ROWNUM,合约,日期,前收盘价,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌1,涨跌2,成交量,成交金额,持仓量
1,v1701,20170103,6180,6180,5815,6180,5815,5970,6090,-210,-90,428,13034950,9838
2,v1701,20170104,5970,6090,6100,6100,6100,6100,6100,10,10,112,3416000,9838
3,v1701,20170105,6100,6100,6100,6100,6055,6055,6095,-45,-5,26,792550,9814
4,v1701,20170106,6055,6095,0,0,0,6095,6095,0,0,0,0,9814
5,v1701,20170109,6095,6095,6150,6200,6150,6200,6195,105,100,76,2355000,9800
6,v1701,20170110,6200,6195,6250,6280,5835,6180,6180,-15,-15,90,2781050,9790
7,v1701,20170111,6180,6180,6180,6180,6180,6180,6180,0,0,314,9702600,9790
8,v1701,20170112,6180,6180,6200,6200,6200,6200,6200,20,20,2,62000,9790
9,v1701,20170113,6200,6200,6500,6500,6185,6185,6465,-15,265,24,775800,9770
10,v1701,20170116,6185,6465,6250,6380,6205,6250,6150,-215,-315,178,5521450,0
11,v1702,20170103,6150,6150,0,0,0,6065,6065,-85,-85,0,0,50
12,v1702,20170104,6065,6065,0,0,0,6065,6065,0,0,0,0,50
13,v1702,20170105,6065,6065,0,0,0,6065,6065,0,0,0,0,50
14,v1702,20170106,6065,6065,0,0,0,6065,6065,0,0,0,0,50
15,v1702,20170109,6065,6065,0,0,0,6160,6160,95,95,0,0,50
16,v1702,20170110,6160,6160,0,0,0,6150,6150,-10,-10,0,0,50
17,v1702,20170111,6150,6150,0,0,0,6150,6150,0,0,0,0,50
18,v1702,20170112,6150,6150,6450,6450,6450,6450,6450,300,300,2,64500,48
19,v1702,20170113,6450,6450,6450,6450,6400,6400,6420,-50,-30,20,642000,28
20,v1702,20170116,6400,6420,6600,6600,6205,6205,6400,-215,-20,4,128050,26
21,v1702,20170117,6205,6400,0,0,0,6400,6400,0,0,0,0,26
22,v1702,20170118,6400,6400,0,0,0,6395,6395,-5,-5,0,0,26
23,v1702,20170119,6395,6395,6080,6085,6080,6085,6080,-310,-315,4,121650,26
24,v1702,20170120,6085,6080,5780,5780,5780,5780,5780,-300,-300,30,867000,12
25,v1702,20170123,5780,5780,0,0,0,5780,5780,0,0,0,0,12
26,v1702,20170124,5780,5780,0,0,0,5780,5780,0,0,0,0,12
27,v1702,20170125,5780,5780,0,0,0,5780,5780,0,0,0,0,12
28,v1702,20170126,5780,5780,0,0,0,5780,5780,0,0,0,0,12
29,v1702,20170203,5780,5780,0,0,0,5780,5780,0,0,0,0,12
30,v1702,20170206,5780,5780,0,0,0,5780,5780,0,0,0,0,12
31,v1702,20170207,5780,5780,0,0,0,5780,5780,0,0,0,0,12
32,v1702,20170208,5780,5780,0,0,0,5780,5780,0,0,0,0,12
33,v1702,20170209,5780,5780,0,0,0,5780,5780,0,0,0,0,12
34,v1702,20170210,5780,5780,0,0,0,5780,5780,0,0,0,0,12
35,v1702,20170213,5780,5780,6100,6100,6100,6100,6100,320,320,2,61000,12
36,v1702,20170214,6100,6100,0,0,0,6100,6100,0,0,0,0,12
37,v1702,20170215,6100,6100,0,0,0,6100,6100,0,0,0,0,12
38,v1702,20170216,6100,6100,0,0,0,6100,6100,0,0,0,0,0
39,v1703,20170103,5725,5725,6010,6010,6010,6010,6010,285,285,2,60100,8
40,v1703,20170104,6010,6010,6035,6035,6035,6035,6035,25,25,2,60350,8
41,v1703,20170105,6035,6035,0,0,0,6035,6035,0,0,0,0,8
42,v1703,20170106,6035,6035,0,0,0,6035,6035,0,0,0,0,8
43,v1703,20170109,6035,6035,0,0,0,6130,6130,95,95,0,0,8
44,v1703,20170110,6130,6130,0,0,0,6120,6120,-10,-10,0,0,8
45,v1703,20170111,6120,6120,0,0,0,6165,6165,45,45,0,0,8
46,v1703,20170112,6165,6165,0,0,0,6465,6465,300,300,0,0,8
47,v1703,20170113,6465,6465,6575,6575,6445,6445,6540,-20,75,8,261700,2
48,v1703,20170116,6445,6540,6720,6720,6545,6545,6630,5,90,4,132650,2
49,v1703,20170117,6545,6630,0,0,0,6630,6630,0,0,0,0,2
50,v1703,20170118,6630,6630,0,0,0,6450,6450,-180,-180,0,0,2
51,v1703,20170119,6450,6450,0,0,0,6450,6450,0,0,0,0,2
52,v1703,20170120,6450,6450,6300,6300,6135,6195,6225,-255,-225,26,809700,26
53,v1703,20170123,6195,6225,6195,6195,6190,6190,6190,-35,-35,16,495550,26
54,v1703,20170124,6190,6190,0,0,0,6190,6190,0,0,0,0,26
55,v1703,20170125,6190,6190,0,0,0,6190,6190,0,0,0,0,26
56,v1703,20170126,6190,6190,0,0,0,6190,6190,0,0,0,0,26
57,v1703,20170203,6190,6190,6455,6480,6455,6480,6470,290,280,6,194150,26
58,v1703,20170206,6480,6470,0,0,0,6470,6470,0,0,0,0,26
59,v1703,20170207,6470,6470,0,0,0,6470,6470,0,0,0,0,26
60,v1703,20170208,6470,6470,0,0,0,6470,6470,0,0,0,0,26
61,v1703,20170209,6470,6470,0,0,0,6470,6470,0,0,0,0,26
62,v1703,20170210,6470,6470,0,0,0,6470,6470,0,0,0,0,26
63,v1703,20170213,6470,6470,6160,6505,6160,6505,6330,35,-140,4,126650,28
64,v1703,20170214,6505,6330,6645,6645,6645,6645,6645,315,315,2,66450,28
65,v1703,20170215,6645,6645,0,0,0,6645,6645,0,0,0,0,28
66,v1703,20170216,6645,6645,6315,6315,6315,6315,6315,-330,-330,2,63150,26
67,v1703,20170217,6315,6315,0,0,0,6315,6315,0,0,0,0,26
68,v1703,20170220,6315,6315,0,0,0,6315,6315,0,0,0,0,26
69,v1703,20170221,6315,6315,0,0,0,6315,6315,0,0,0,0,26
70,v1703,20170222,6315,6315,0,0,0,6315,6315,0,0,0,0,26
71,v1703,20170223,6315,6315,0,0,0,6315,6315,0,0,0,0,26
72,v1703,20170224,6315,6315,0,0,0,6315,6315,0,0,0,0,26
73,v1703,20170227,6315,6315,0,0,0,6315,6315,0,0,0,0,26
74,v1703,20170228,6315,6315,6630,6630,6630,6630,6630,315,315,2,66300,26
75,v1703,20170301,6630,6630,0,0,0,6235,6235,-395,-395,0,0,26
76,v1703,20170302,6235,6235,0,0,0,5675,5675,-560,-560,0,0,26
77,v1703,20170303,5675,5675,5055,5055,5055,5055,5055,-620,-620,20,505500,12
78,v1703,20170306,5055,5055,0,0,0,5355,5355,300,300,0,0,12
79,v1703,20170307,5355,5355,0,0,0,5835,5835,480,480,0,0,12
80,v1703,20170308,5835,5835,0,0,0,5835,5835,0,0,0,0,12
81,v1703,20170309,5835,5835,0,0,0,5835,5835,0,0,0,0,12
82,v1703,20170310,5835,5835,0,0,0,5835,5835,0,0,0,0,12
83,v1703,20170313,5835,5835,0,0,0,5835,5835,0,0,0,0,12
84,v1703,20170314,5835,5835,6100,6100,6100,6100,5150,265,-685,2,61000,0
85,v1704,20170103,5980,5980,0,0,0,6275,6275,295,295,0,0,10
86,v1704,20170104,6275,6275,0,0,0,6300,6300,25,25,0,0,10
87,v1704,20170105,6300,6300,6360,6360,6165,6165,6260,-135,-40,16,501000,10
88,v1704,20170106,6165,6260,0,0,0,6260,6260,0,0,0,0,10
89,v1704,20170109,6260,6260,0,0,0,6360,6360,100,100,0,0,10
90,v1704,20170110,6360,6360,0,0,0,6345,6345,-15,-15,0,0,10
91,v1704,20170111,6345,6345,0,0,0,6345,6345,0,0,0,0,10
92,v1704,20170112,6345,6345,0,0,0,6650,6650,305,305,0,0,10
93,v1704,20170113,6650,6650,0,0,0,6725,6725,75,75,0,0,10
94,v1704,20170116,6725,6725,6585,7055,6585,7055,6775,330,50,12,406550,10
95,v1704,20170117,7055,6775,0,0,0,6775,6775,0,0,0,0,10
96,v1704,20170118,6775,6775,0,0,0,6775,6775,0,0,0,0,10
97,v1704,20170119,6775,6775,0,0,0,6445,6445,-330,-330,0,0,10
98,v1704,20170120,6445,6445,6685,6695,6685,6695,6685,250,240,6,200650,10
99,v1704,20170123,6695,6685,0,0,0,6650,6650,-35,-35,0,0,10
100,v1704,20170124,6650,6650,0,0,0,6650,6650,0,0,0,0,10
101,v1704,20170125,6650,6650,0,0,0,6650,6650,0,0,0,0,10
102,v1704,20170126,6650,6650,0,0,0,6650,6650,0,0,0,0,10
103,v1704,20170203,6650,6650,0,0,0,6950,6950,300,300,0,0,10
104,v1704,20170206,6950,6950,0,0,0,6950,6950,0,0,0,0,10
105,v1704,20170207,6950,6950,0,0,0,6950,6950,0,0,0,0,10
106,v1704,20170208,6950,6950,0,0,0,6950,6950,0,0,0,0,10
107,v1704,20170209,6950,6950,0,0,0,6950,6950,0,0,0,0,10
108,v1704,20170210,6950,6950,0,0,0,6950,6950,0,0,0,0,10
109,v1704,20170213,6950,6950,0,0,0,6800,6800,-150,-150,0,0,10
110,v1704,20170214,6800,6800,0,0,0,7135,7135,335,335,0,0,10
111,v1704,20170215,7135,7135,0,0,0,7135,7135,0,0,0,0,10
112,v1704,20170216,7135,7135,0,0,0,6785,6785,-350,-350,0,0,10
113,v1704,20170217,6785,6785,6750,7095,6750,7095,6920,310,135,4,138450,8
114,v1704,20170220,7095,6920,0,0,0,6920,6920,0,0,0,0,8
115,v1704,20170221,6920,6920,0,0,0,6920,6920,0,0,0,0,8
116,v1704,20170222,6920,6920,0,0,0,6920,6920,0,0,0,0,8
117,v1704,20170223,6920,6920,0,0,0,6920,6920,0,0,0,0,8
118,v1704,20170224,6920,6920,0,0,0,6920,6920,0,0,0,0,8
119,v1704,20170227,6920,6920,0,0,0,6920,6920,0,0,0,0,8
120,v1704,20170228,6920,6920,0,0,0,7265,7265,345,345,0,0,8
121,v1704,20170301,7265,7265,0,0,0,7265,7265,0,0,0,0,8
122,v1704,20170302,7265,7265,0,0,0,7265,7265,0,0,0,0,8
123,v1704,20170303,7265,7265,0,0,0,6905,6905,-360,-360,0,0,8
124,v1704,20170306,6905,6905,0,0,0,6905,6905,0,0,0,0,8
125,v1704,20170307,6905,6905,0,0,0,6905,6905,0,0,0,0,8
126,v1704,20170308,6905,6905,6800,6800,6600,6600,6700,-305,-205,4,134000,8
127,v1704,20170309,6600,6700,0,0,0,6700,6700,0,0,0,0,8
128,v1704,20170310,6700,6700,0,0,0,6700,6700,0,0,0,0,8
129,v1704,20170313,6700,6700,0,0,0,6700,6700,0,0,0,0,8
130,v1704,20170314,6700,6700,0,0,0,6365,6365,-335,-335,0,0,8
131,v1704,20170315,6365,6365,0,0,0,6365,6365,0,0,0,0,8
132,v1704,20170316,6365,6365,6675,6675,6665,6665,6670,300,305,6,200100,2
133,v1704,20170317,6665,6670,0,0,0,6670,6670,0,0,0,0,2
134,v1704,20170320,6670,6670,0,0,0,6670,6670,0,0,0,0,2
135,v1704,20170321,6670,6670,0,0,0,6670,6670,0,0,0,0,2
136,v1704,20170322,6670,6670,0,0,0,6670,6670,0,0,0,0,2
137,v1704,20170323,6670,6670,0,0,0,6670,6670,0,0,0,0,2
138,v1704,20170324,6670,6670,0,0,0,6670,6670,0,0,0,0,2
139,v1704,20170327,6670,6670,0,0,0,6670,6670,0,0,0,0,2
140,v1704,20170328,6670,6670,0,0,0,6670,6670,0,0,0,0,2
141,v1704,20170329,6670,6670,7000,7000,7000,7000,7000,330,330,2,70000,4
142,v1704,20170330,7000,7000,7050,7050,6650,6650,6850,-350,-150,4,137000,4
143,v1704,20170331,6650,6850,0,0,0,6850,6850,0,0,0,0,4
144,v1704,20170405,6850,6850,0,0,0,6850,6850,0,0,0,0,4
145,v1704,20170406,6850,6850,0,0,0,6850,6850,0,0,0,0,4
146,v1704,20170407,6850,6850,0,0,0,6850,6850,0,0,0,0,4
147,v1704,20170410,6850,6850,0,0,0,6850,6850,0,0,0,0,4
148,v1704,20170411,6850,6850,0,0,0,6850,6850,0,0,0,0,4
149,v1704,20170412,6850,6850,0,0,0,6850,6850,0,0,0,0,4
150,v1704,20170413,6850,6850,0,0,0,6850,6850,0,0,0,0,4
151,v1704,20170414,6850,6850,0,0,0,6850,6850,0,0,0,0,4
152,v1704,20170417,6850,6850,0,0,0,6850,6850,0,0,0,0,4
153,v1704,20170418,6850,6850,0,0,0,6850,6850,0,0,0,0,0
154,v1705,20170103,6210,6220,6215,6240,6010,6025,6065,-195,-155,297090,9010836250,170220
155,v1705,20170104,6025,6065,5990,6150,5950,6135,6085,70,20,280916,8552643950,147252
156,v1705,20170105,6135,6085,6155,6215,6105,6125,6145,40,60,171118,5261574250,152024
157,v1705,20170106,6125,6145,6150,6185,6080,6135,6130,-10,-15,224062,6872158200,156660
158,v1705,20170109,6135,6130,6135,6380,6105,6380,6255,250,125,285438,8929380650,144858
159,v1705,20170110,6380,6255,6380,6435,6310,6390,6375,135,120,211502,6742646100,144142
160,v1705,20170111,6390,6375,6435,6515,6335,6410,6410,35,35,235202,7538593900,135818
161,v1705,20170112,6410,6410,6420,6480,6375,6430,6420,20,10,192506,6183990300,136552
162,v1705,20170113,6430,6420,6450,6500,6415,6470,6455,50,35,153230,4946857900,137872
163,v1705,20170116,6470,6455,6550,6645,6525,6550,6590,95,135,263320,8677011700,144102
164,v1705,20170117,6550,6590,6550,6565,6370,6430,6470,-160,-120,219580,7106709850,133410
165,v1705,20170118,6430,6470,6430,6480,6405,6480,6440,10,-30,123098,3966424200,132318
166,v1705,20170119,6480,6440,6465,6595,6405,6585,6500,145,60,195288,6349877150,141032
167,v1705,20170120,6585,6500,6565,6585,6510,6540,6540,40,40,143384,4690731050,128190
168,v1705,20170123,6540,6540,6560,6605,6495,6520,6550,-20,10,148092,4851001950,125796
169,v1705,20170124,6520,6550,6550,6570,6455,6490,6510,-60,-40,126280,4111308800,130320
170,v1705,20170125,6490,6510,6485,6590,6450,6560,6535,50,25,105330,3442897900,117618
171,v1705,20170126,6560,6535,6595,6605,6500,6575,6535,40,0,62026,2027614500,112958
172,v1705,20170203,6575,6535,6620,6850,6610,6800,6760,265,225,203504,6879322900,143690
173,v1705,20170206,6800,6760,6820,6865,6750,6810,6800,50,40,140656,4785553300,146814
174,v1705,20170207,6810,6800,6800,6880,6785,6845,6840,45,40,99878,3416739950,149102
175,v1705,20170208,6845,6840,6810,6855,6720,6790,6785,-50,-55,146270,4964381000,142326
176,v1705,20170209,6790,6785,6805,6850,6785,6810,6815,25,30,104872,3574715050,145070
177,v1705,20170210,6810,6815,6820,6925,6770,6875,6845,60,30,160906,5508451600,158608
178,v1705,20170213,6875,6845,6950,6985,6900,6920,6945,75,100,135964,4722131850,158090
179,v1705,20170214,6920,6945,6900,6980,6880,6940,6935,-5,-10,128578,4460259450,156838
180,v1705,20170215,6940,6935,6880,6925,6740,6750,6825,-185,-110,170504,5820114150,139636
181,v1705,20170216,6750,6825,6770,6795,6690,6755,6740,-70,-85,160470,5409880150,128834
182,v1705,20170217,6755,6740,6760,6775,6635,6680,6695,-60,-45,139200,4661228100,125592
183,v1705,20170220,6680,6695,6670,6750,6640,6710,6705,15,10,103208,3460880700,128818
184,v1705,20170221,6710,6705,6730,6760,6510,6515,6620,-190,-85,213062,7057024200,127074
185,v1705,20170222,6515,6620,6505,6555,6470,6495,6510,-125,-110,145922,4751608950,122546
186,v1705,20170223,6495,6510,6490,6515,6335,6360,6410,-150,-100,197476,6330500100,120680
187,v1705,20170224,6360,6410,6335,6460,6280,6450,6380,40,-30,152156,4856542450,112428
188,v1705,20170227,6450,6380,6450,6545,6450,6510,6500,130,120,128142,4165881050,106650
189,v1705,20170228,6510,6500,6490,6525,6400,6405,6460,-95,-40,155306,5018446200,110778
190,v1705,20170301,6405,6460,6445,6470,6370,6440,6420,-20,-40,122160,3921757900,113682
191,v1705,20170302,6440,6420,6445,6480,6395,6465,6440,45,20,113466,3653801100,115082
192,v1705,20170303,6465,6440,6400,6610,6380,6595,6545,155,105,215636,7058748950,121710
193,v1705,20170306,6595,6545,6615,6710,6610,6670,6660,125,115,132720,4421266550,120460
194,v1705,20170307,6670,6660,6700,6740,6615,6675,6670,15,10,124248,4143948100,116724
195,v1705,20170308,6675,6670,6590,6615,6400,6410,6495,-260,-175,193656,6290948500,112770
196,v1705,20170309,6410,6495,6325,6550,6300,6490,6465,-5,-30,240938,7793097650,118192
197,v1705,20170310,6490,6465,6495,6540,6360,6405,6420,-60,-45,204726,6575721150,119356
198,v1705,20170313,6405,6420,6305,6460,6280,6440,6390,20,-30,158570,5069000200,119196
199,v1705,20170314,6440,6390,6445,6585,6400,6560,6480,170,90,166356,5390764350,127076
200,v1705,20170315,6560,6480,6610,6655,6560,6565,6605,85,125,154764,5111730250,121258
201,v1705,20170316,6565,6605,6590,6675,6565,6670,6610,65,5,139668,4616618150,126460
202,v1705,20170317,6670,6610,6650,6705,6610,6655,6650,45,40,127050,4227411250,127334
203,v1705,20170320,6655,6650,6650,6680,6550,6570,6590,-80,-60,127738,4211141250,115210
204,v1705,20170321,6570,6590,6560,6565,6370,6415,6445,-175,-145,184710,5952520400,101058
205,v1705,20170322,6415,6445,6370,6400,6305,6345,6355,-100,-90,130112,4137346900,91616
206,v1705,20170323,6345,6355,6390,6450,6235,6335,6345,-20,-10,158440,5027296150,96602
207,v1705,20170324,6335,6345,6340,6375,6260,6265,6330,-80,-15,90160,2854275300,94240
208,v1705,20170327,6265,6330,6230,6275,6110,6170,6170,-160,-160,178008,5493127250,96318
209,v1705,20170328,6170,6170,6215,6240,6185,6200,6215,30,45,75106,2334158500,89744
210,v1705,20170329,6200,6215,6270,6300,6215,6250,6260,35,45,78560,2459954950,80866
211,v1705,20170330,6250,6260,6285,6320,6095,6155,6180,-105,-80,94530,2921646900,83846
212,v1705,20170331,6155,6180,6190,6195,6080,6115,6120,-65,-60,107686,3295481900,87320
213,v1705,20170405,6115,6120,6135,6295,6085,6265,6210,145,90,113370,3522252850,63208
214,v1705,20170406,6265,6210,6235,6250,6185,6205,6215,-5,5,52718,1638850000,59342
215,v1705,20170407,6205,6215,6160,6240,5985,6030,6095,-185,-120,102176,3115317250,65040
216,v1705,20170410,6030,6095,6050,6110,5965,6035,6030,-60,-65,54690,1649323800,55046
217,v1705,20170411,6035,6030,6095,6165,6035,6110,6115,80,85,56534,1729315150,29666
218,v1705,20170412,6110,6115,6100,6105,6030,6045,6070,-70,-45,16338,495866600,25138
219,v1705,20170413,6045,6070,6035,6060,5850,5855,5930,-215,-140,19706,584373350,19148
220,v1705,20170414,5855,5930,5875,5890,5710,5730,5770,-200,-160,13312,384177400,16088
221,v1705,20170417,5730,5770,5770,5795,5665,5705,5745,-65,-25,9684,278340200,12614
222,v1705,20170418,5705,5745,5690,5780,5575,5575,5645,-170,-100,7450,210403800,10012
223,v1705,20170419,5575,5645,5560,5570,5480,5560,5525,-85,-120,4986,137859650,9106
224,v1705,20170420,5560,5525,5520,5595,5460,5535,5520,10,-5,4432,122337450,7766
225,v1705,20170421,5535,5520,5555,5645,5545,5605,5605,85,85,5068,142095100,6672
226,v1705,20170424,5605,5605,5590,5600,5460,5540,5530,-65,-75,2424,67079050,5470
227,v1705,20170425,5540,5530,5540,5560,5435,5435,5505,-95,-25,1376,37889450,5054
228,v1705,20170426,5435,5505,5440,5580,5440,5545,5475,40,-30,2138,58571800,4410
229,v1705,20170427,5545,5475,5515,5635,5490,5635,5525,160,50,1318,36417800,3930
230,v1705,20170428,5635,5525,5645,5760,5635,5745,5705,220,180,1224,34916700,3572
231,v1705,20170502,5745,5705,5710,5760,5685,5685,5700,-20,-5,122,3479100,3584
232,v1705,20170503,5685,5700,5720,5765,5675,5675,5720,-25,20,48,1373950,3584
233,v1705,20170504,5675,5720,5535,5535,5435,5510,5500,-210,-220,128,3522250,3604
234,v1705,20170505,5510,5500,5410,5485,5410,5480,5470,-20,-30,70,1916200,3624
235,v1705,20170508,5480,5470,5555,5555,5505,5505,5515,35,45,216,5961350,3642
236,v1705,20170509,5505,5515,5545,5635,5540,5620,5575,105,60,196,5465500,3668
237,v1705,20170510,5620,5575,5700,5700,5505,5505,5650,-70,75,320,9042600,3384
238,v1705,20170511,5505,5650,5570,5650,5570,5650,5600,0,-50,34,952700,3404
239,v1705,20170512,5650,5600,5565,5565,5560,5560,5560,-40,-40,12,333650,3416
240,v1705,20170515,5560,5560,5700,5820,5670,5670,5640,110,80,448,12934800,0
241,v1706,20170103,6265,6265,0,0,0,6110,6110,-155,-155,0,0,0
242,v1706,20170104,6110,6110,6185,6185,6100,6100,6130,-10,20,62,1900850,4
243,v1706,20170105,6100,6130,6200,6200,6200,6200,6200,70,70,2,62000,2
244,v1706,20170106,6200,6200,0,0,0,6185,6185,-15,-15,0,0,2
245,v1706,20170109,6185,6185,0,0,0,6310,6310,125,125,0,0,2
246,v1706,20170110,6310,6310,6495,6495,6495,6495,6495,185,185,4,129900,6
247,v1706,20170111,6495,6495,0,0,0,6530,6530,35,35,0,0,6
248,v1706,20170112,6530,6530,6270,6400,6270,6305,6290,-225,-240,18,566300,8
249,v1706,20170113,6305,6290,6430,6515,6430,6515,6460,225,170,8,258450,0
250,v1706,20170116,6515,6460,0,0,0,6595,6595,135,135,0,0,0
251,v1706,20170117,6595,6595,0,0,0,6475,6475,-120,-120,0,0,0
252,v1706,20170118,6475,6475,0,0,0,6445,6445,-30,-30,0,0,0
253,v1706,20170119,6445,6445,0,0,0,6505,6505,60,60,0,0,0
254,v1706,20170120,6505,6505,0,0,0,6545,6545,40,40,0,0,0
255,v1706,20170123,6545,6545,0,0,0,6555,6555,10,10,0,0,0
256,v1706,20170124,6555,6555,0,0,0,6515,6515,-40,-40,0,0,0
257,v1706,20170125,6515,6515,0,0,0,6540,6540,25,25,0,0,0
258,v1706,20170126,6540,6540,0,0,0,6540,6540,0,0,0,0,0
259,v1706,20170203,6540,6540,0,0,0,6765,6765,225,225,0,0,0
260,v1706,20170206,6765,6765,0,0,0,6805,6805,40,40,0,0,0
261,v1706,20170207,6805,6805,0,0,0,6845,6845,40,40,0,0,0
262,v1706,20170208,6845,6845,0,0,0,6790,6790,-55,-55,0,0,0
263,v1706,20170209,6790,6790,0,0,0,6820,6820,30,30,0,0,0
264,v1706,20170210,6820,6820,0,0,0,6850,6850,30,30,0,0,0
265,v1706,20170213,6850,6850,0,0,0,6950,6950,100,100,0,0,0
266,v1706,20170214,6950,6950,0,0,0,6940,6940,-10,-10,0,0,0
267,v1706,20170215,6940,6940,0,0,0,6830,6830,-110,-110,0,0,0
268,v1706,20170216,6830,6830,0,0,0,6745,6745,-85,-85,0,0,0
269,v1706,20170217,6745,6745,0,0,0,6700,6700,-45,-45,0,0,0
270,v1706,20170220,6700,6700,0,0,0,6710,6710,10,10,0,0,0
271,v1706,20170221,6710,6710,6740,6815,6740,6815,6775,105,65,4,135550,0
272,v1706,20170222,6815,6775,0,0,0,6665,6665,-110,-110,0,0,0
273,v1706,20170223,6665,6665,0,0,0,6565,6565,-100,-100,0,0,0
274,v1706,20170224,6565,6565,6330,6500,6330,6500,6415,-65,-150,4,128300,0
275,v1706,20170227,6500,6415,0,0,0,6535,6535,120,120,0,0,0
276,v1706,20170228,6535,6535,0,0,0,6495,6495,-40,-40,0,0,0
277,v1706,20170301,6495,6495,0,0,0,6455,6455,-40,-40,0,0,0
278,v1706,20170302,6455,6455,0,0,0,6475,6475,20,20,0,0,0
279,v1706,20170303,6475,6475,0,0,0,6580,6580,105,105,0,0,0
280,v1706,20170306,6580,6580,0,0,0,6695,6695,115,115,0,0,0
281,v1706,20170307,6695,6695,0,0,0,6705,6705,10,10,0,0,0
282,v1706,20170308,6705,6705,0,0,0,6530,6530,-175,-175,0,0,0
283,v1706,20170309,6530,6530,0,0,0,6500,6500,-30,-30,0,0,0
284,v1706,20170310,6500,6500,0,0,0,6455,6455,-45,-45,0,0,0
285,v1706,20170313,6455,6455,0,0,0,6425,6425,-30,-30,0,0,0
286,v1706,20170314,6425,6425,0,0,0,6515,6515,90,90,0,0,0
287,v1706,20170315,6515,6515,0,0,0,6640,6640,125,125,0,0,0
288,v1706,20170316,6640,6640,0,0,0,6645,6645,5,5,0,0,0
289,v1706,20170317,6645,6645,0,0,0,6685,6685,40,40,0,0,0
290,v1706,20170320,6685,6685,0,0,0,6625,6625,-60,-60,0,0,0
291,v1706,20170321,6625,6625,0,0,0,6480,6480,-145,-145,0,0,0
292,v1706,20170322,6480,6480,0,0,0,6390,6390,-90,-90,0,0,0
293,v1706,20170323,6390,6390,0,0,0,6380,6380,-10,-10,0,0,0
294,v1706,20170324,6380,6380,0,0,0,6365,6365,-15,-15,0,0,0
295,v1706,20170327,6365,6365,0,0,0,6205,6205,-160,-160,0,0,0
296,v1706,20170328,6205,6205,0,0,0,6250,6250,45,45,0,0,0
297,v1706,20170329,6250,6250,0,0,0,6295,6295,45,45,0,0,0
298,v1706,20170330,6295,6295,0,0,0,6215,6215,-80,-80,0,0,0
299,v1706,20170331,6215,6215,0,0,0,6155,6155,-60,-60,0,0,0
300,v1706,20170405,6155,6155,0,0,0,6245,6245,90,90,0,0,0
301,v1706,20170406,6245,6245,0,0,0,6250,6250,5,5,0,0,0
302,v1706,20170407,6250,6250,0,0,0,6130,6130,-120,-120,0,0,0
303,v1706,20170410,6130,6130,0,0,0,6065,6065,-65,-65,0,0,0
304,v1706,20170411,6065,6065,0,0,0,6150,6150,85,85,0,0,0
305,v1706,20170412,6150,6150,0,0,0,6105,6105,-45,-45,0,0,0
306,v1706,20170413,6105,6105,0,0,0,5965,5965,-140,-140,0,0,0
307,v1706,20170414,5965,5965,0,0,0,5805,5805,-160,-160,0,0,0
308,v1706,20170417,5805,5805,0,0,0,5780,5780,-25,-25,0,0,0
309,v1706,20170418,5780,5780,0,0,0,5680,5680,-100,-100,0,0,0
310,v1706,20170419,5680,5680,0,0,0,5560,5560,-120,-120,0,0,0
311,v1706,20170420,5560,5560,0,0,0,5555,5555,-5,-5,0,0,0
312,v1706,20170421,5555,5555,0,0,0,5640,5640,85,85,0,0,0
313,v1706,20170424,5640,5640,0,0,0,5565,5565,-75,-75,0,0,0
314,v1706,20170425,5565,5565,0,0,0,5540,5540,-25,-25,0,0,0
315,v1706,20170426,5540,5540,0,0,0,5510,5510,-30,-30,0,0,0
316,v1706,20170427,5510,5510,0,0,0,5560,5560,50,50,0,0,0
317,v1706,20170428,5560,5560,0,0,0,5740,5740,180,180,0,0,0
318,v1706,20170502,5740,5740,0,0,0,5735,5735,-5,-5,0,0,0
319,v1706,20170503,5735,5735,0,0,0,5755,5755,20,20,0,0,0
320,v1706,20170504,5755,5755,0,0,0,5535,5535,-220,-220,0,0,0
321,v1706,20170505,5535,5535,0,0,0,5505,5505,-30,-30,0,0,0
322,v1706,20170508,5505,5505,0,0,0,5550,5550,45,45,0,0,0
323,v1706,20170509,5550,5550,0,0,0,5610,5610,60,60,0,0,0
324,v1706,20170510,5610,5610,0,0,0,5685,5685,75,75,0,0,0
325,v1706,20170511,5685,5685,0,0,0,5635,5635,-50,-50,0,0,0
326,v1706,20170512,5635,5635,0,0,0,5595,5595,-40,-40,0,0,0
327,v1706,20170515,5595,5595,0,0,0,5675,5675,80,80,0,0,0
328,v1706,20170516,5675,5675,0,0,0,5675,5675,0,0,0,0,0
329,v1706,20170517,5675,5675,0,0,0,5675,5675,0,0,0,0,0
330,v1706,20170518,5675,5675,0,0,0,5675,5675,0,0,0,0,0
331,v1706,20170519,5675,5675,0,0,0,5675,5675,0,0,0,0,0
332,v1706,20170522,5675,5675,0,0,0,5675,5675,0,0,0,0,0
333,v1706,20170523,5675,5675,0,0,0,5675,5675,0,0,0,0,0
334,v1706,20170524,5675,5675,0,0,0,5675,5675,0,0,0,0,0
335,v1706,20170525,5675,5675,0,0,0,5675,5675,0,0,0,0,0
336,v1706,20170526,5675,5675,0,0,0,5675,5675,0,0,0,0,0
337,v1706,20170531,5675,5675,0,0,0,5675,5675,0,0,0,0,0
