ROWNUM,合约,日期,前收盘价,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌1,涨跌2,成交量,成交金额,持仓量
1,fb1701,20170103,71.6,71.6,75.85,75.85,75.85,75.85,75.85,4.25,4.25,2,75850,0
2,fb1701,20170104,75.85,75.85,0,0,0,75.85,75.85,0,0,0,0,0
3,fb1701,20170105,75.85,75.85,0,0,0,75.85,75.85,0,0,0,0,0
4,fb1701,20170106,75.85,75.85,0,0,0,75.85,75.85,0,0,0,0,0
5,fb1701,20170109,75.85,75.85,0,0,0,75.85,75.85,0,0,0,0,0
6,fb1701,20170110,75.85,75.85,0,0,0,75.85,75.85,0,0,0,0,0
7,fb1701,20170111,75.85,75.85,0,0,0,75.85,75.85,0,0,0,0,0
8,fb1701,20170112,75.85,75.85,0,0,0,75.85,75.85,0,0,0,0,0
9,fb1701,20170113,75.85,75.85,0,0,0,75.85,75.85,0,0,0,0,0
10,fb1701,20170116,75.85,75.85,0,0,0,75.85,75.85,0,0,0,0,0
11,fb1702,20170103,64.75,64.5,0,0,0,64.5,64.5,0,0,0,0,16
12,fb1702,20170104,64.5,64.5,63,64.5,63,64.5,63.75,0,-0.75,4,127500,16
13,fb1702,20170105,64.5,63.75,63.95,63.95,63.95,63.95,63.95,0.2,0.2,2,63950,16
14,fb1702,20170106,63.95,63.95,0,0,0,63.95,63.95,0,0,0,0,16
15,fb1702,20170109,63.95,63.95,0,0,0,64,64,0.05,0.05,0,0,16
16,fb1702,20170110,64,64,64,67.2,64,67.2,66.65,3.2,2.65,12,399950,14
17,fb1702,20170111,67.2,66.65,0,0,0,66.65,66.65,0,0,0,0,14
18,fb1702,20170112,66.65,66.65,0,0,0,67.5,67.5,0.85,0.85,0,0,14
19,fb1702,20170113,67.5,67.5,0,0,0,65.5,65.5,-2,-2,0,0,14
20,fb1702,20170116,65.5,65.5,0,0,0,65.5,65.5,0,0,0,0,14
21,fb1702,20170117,65.5,65.5,65.15,65.15,65.15,65.15,65.15,-0.35,-0.35,2,65150,14
22,fb1702,20170118,65.15,65.15,68.4,68.4,61.95,68.35,66.8,3.2,1.65,32,1069450,12
23,fb1702,20170119,68.35,66.8,70.1,70.1,66.15,66.15,69.3,-0.65,2.5,10,346550,16
24,fb1702,20170120,66.15,69.3,68.1,72.45,67.05,69.95,69.6,0.65,0.3,18,626450,16
25,fb1702,20170123,69.95,69.6,69.8,73.05,69.8,72,71.8,2.4,2.2,18,646550,12
26,fb1702,20170124,72,71.8,75,75,70,74.9,72.4,3.1,0.6,26,941800,10
27,fb1702,20170125,74.9,72.4,70.05,76,70.05,76,73.9,3.6,1.5,16,591350,4
28,fb1702,20170126,76,73.9,77.55,77.55,70.3,77,75.35,3.1,1.45,24,904700,2
29,fb1702,20170203,77,75.35,0,0,0,75.35,75.35,0,0,0,0,2
30,fb1702,20170206,75.35,75.35,75,75,75,75,75,-0.35,-0.35,2,75000,2
31,fb1702,20170207,75,75,0,0,0,75,75,0,0,0,0,2
32,fb1702,20170208,75,75,0,0,0,75,75,0,0,0,0,2
33,fb1702,20170209,75,75,0,0,0,79.5,79.5,4.5,4.5,0,0,2
34,fb1702,20170210,79.5,79.5,86.65,86.65,86.65,86.65,86.65,7.15,7.15,2,86650,0
35,fb1702,20170213,86.65,86.65,0,0,0,86.65,86.65,0,0,0,0,0
36,fb1702,20170214,86.65,86.65,0,0,0,86.65,86.65,0,0,0,0,0
37,fb1702,20170215,86.65,86.65,0,0,0,86.65,86.65,0,0,0,0,0
38,fb1702,20170216,86.65,86.65,0,0,0,80.8,80.8,-5.85,-5.85,0,0,0
39,fb1703,20170103,61.55,61.55,0,0,0,65.2,65.2,3.65,3.65,0,0,0
40,fb1703,20170104,65.2,65.2,0,0,0,64.45,64.45,-0.75,-0.75,0,0,0
41,fb1703,20170105,64.45,64.45,0,0,0,64.65,64.65,0.2,0.2,0,0,0
42,fb1703,20170106,64.65,64.65,0,0,0,64.65,64.65,0,0,0,0,0
43,fb1703,20170109,64.65,64.65,0,0,0,64.65,64.65,0,0,0,0,0
44,fb1703,20170110,64.65,64.65,0,0,0,67.3,67.3,2.65,2.65,0,0,0
45,fb1703,20170111,67.3,67.3,0,0,0,67.3,67.3,0,0,0,0,0
46,fb1703,20170112,67.3,67.3,0,0,0,67.3,67.3,0,0,0,0,0
47,fb1703,20170113,67.3,67.3,0,0,0,67.3,67.3,0,0,0,0,0
48,fb1703,20170116,67.3,67.3,0,0,0,67.3,67.3,0,0,0,0,0
49,fb1703,20170117,67.3,67.3,0,0,0,66.95,66.95,-0.35,-0.35,0,0,0
50,fb1703,20170118,66.95,66.95,0,0,0,68.6,68.6,1.65,1.65,0,0,0
51,fb1703,20170119,68.6,68.6,0,0,0,71.15,71.15,2.55,2.55,0,0,0
52,fb1703,20170120,71.15,71.15,0,0,0,71.45,71.45,0.3,0.3,0,0,0
53,fb1703,20170123,71.45,71.45,0,0,0,73.7,73.7,2.25,2.25,0,0,0
54,fb1703,20170124,73.7,73.7,0,0,0,74.3,74.3,0.6,0.6,0,0,0
55,fb1703,20170125,74.3,74.3,0,0,0,75.8,75.8,1.5,1.5,0,0,0
56,fb1703,20170126,75.8,75.8,0,0,0,77.25,77.25,1.45,1.45,0,0,0
57,fb1703,20170203,77.25,77.25,0,0,0,77.25,77.25,0,0,0,0,0
58,fb1703,20170206,77.25,77.25,0,0,0,76.9,76.9,-0.35,-0.35,0,0,0
59,fb1703,20170207,76.9,76.9,0,0,0,76.9,76.9,0,0,0,0,0
60,fb1703,20170208,76.9,76.9,0,0,0,76.9,76.9,0,0,0,0,0
61,fb1703,20170209,76.9,76.9,0,0,0,76.9,76.9,0,0,0,0,0
62,fb1703,20170210,76.9,76.9,0,0,0,83.05,83.05,6.15,6.15,0,0,0
63,fb1703,20170213,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
64,fb1703,20170214,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
65,fb1703,20170215,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
66,fb1703,20170216,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
67,fb1703,20170217,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
68,fb1703,20170220,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
69,fb1703,20170221,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
70,fb1703,20170222,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
71,fb1703,20170223,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
72,fb1703,20170224,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
73,fb1703,20170227,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
74,fb1703,20170228,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
75,fb1703,20170301,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
76,fb1703,20170302,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
77,fb1703,20170303,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
78,fb1703,20170306,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
79,fb1703,20170307,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
80,fb1703,20170308,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
81,fb1703,20170309,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
82,fb1703,20170310,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
83,fb1703,20170313,83.05,83.05,0,0,0,83.05,83.05,0,0,0,0,0
84,fb1703,20170314,83.05,83.05,0,0,0,40.65,40.65,-42.4,-42.4,0,0,0
85,fb1704,20170103,70.15,70.15,0,0,0,74.3,74.3,4.15,4.15,0,0,0
86,fb1704,20170104,74.3,74.3,0,0,0,73.45,73.45,-0.85,-0.85,0,0,0
87,fb1704,20170105,73.45,73.45,0,0,0,73.65,73.65,0.2,0.2,0,0,0
88,fb1704,20170106,73.65,73.65,0,0,0,73.65,73.65,0,0,0,0,0
89,fb1704,20170109,73.65,73.65,0,0,0,73.65,73.65,0,0,0,0,0
90,fb1704,20170110,73.65,73.65,0,0,0,76.65,76.65,3,3,0,0,0
91,fb1704,20170111,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
92,fb1704,20170112,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
93,fb1704,20170113,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
94,fb1704,20170116,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
95,fb1704,20170117,76.65,76.65,0,0,0,76.25,76.25,-0.4,-0.4,0,0,0
96,fb1704,20170118,76.25,76.25,0,0,0,78.15,78.15,1.9,1.9,0,0,0
97,fb1704,20170119,78.15,78.15,0,0,0,81.05,81.05,2.9,2.9,0,0,0
98,fb1704,20170120,81.05,81.05,0,0,0,81.4,81.4,0.35,0.35,0,0,0
99,fb1704,20170123,81.4,81.4,0,0,0,83.95,83.95,2.55,2.55,0,0,0
100,fb1704,20170124,83.95,83.95,0,0,0,84.65,84.65,0.7,0.7,0,0,0
101,fb1704,20170125,84.65,84.65,0,0,0,86.4,86.4,1.75,1.75,0,0,0
102,fb1704,20170126,86.4,86.4,0,0,0,88.05,88.05,1.65,1.65,0,0,0
103,fb1704,20170203,88.05,88.05,0,0,0,88.05,88.05,0,0,0,0,0
104,fb1704,20170206,88.05,88.05,0,0,0,87.65,87.65,-0.4,-0.4,0,0,0
105,fb1704,20170207,87.65,87.65,0,0,0,87.65,87.65,0,0,0,0,0
106,fb1704,20170208,87.65,87.65,0,0,0,87.65,87.65,0,0,0,0,0
107,fb1704,20170209,87.65,87.65,0,0,0,87.65,87.65,0,0,0,0,0
108,fb1704,20170210,87.65,87.65,0,0,0,94.65,94.65,7,7,0,0,0
109,fb1704,20170213,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
110,fb1704,20170214,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
111,fb1704,20170215,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
112,fb1704,20170216,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
113,fb1704,20170217,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
114,fb1704,20170220,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
115,fb1704,20170221,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
116,fb1704,20170222,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
117,fb1704,20170223,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
118,fb1704,20170224,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
119,fb1704,20170227,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
120,fb1704,20170228,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
121,fb1704,20170301,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
122,fb1704,20170302,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
123,fb1704,20170303,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
124,fb1704,20170306,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
125,fb1704,20170307,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
126,fb1704,20170308,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
127,fb1704,20170309,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
128,fb1704,20170310,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
129,fb1704,20170313,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
130,fb1704,20170314,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
131,fb1704,20170315,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
132,fb1704,20170316,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
133,fb1704,20170317,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
134,fb1704,20170320,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
135,fb1704,20170321,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
136,fb1704,20170322,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
137,fb1704,20170323,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
138,fb1704,20170324,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
139,fb1704,20170327,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
140,fb1704,20170328,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
141,fb1704,20170329,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
142,fb1704,20170330,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
143,fb1704,20170331,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
144,fb1704,20170405,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
145,fb1704,20170406,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
146,fb1704,20170407,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
147,fb1704,20170410,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
148,fb1704,20170411,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
149,fb1704,20170412,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
150,fb1704,20170413,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
151,fb1704,20170414,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
152,fb1704,20170417,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
153,fb1704,20170418,94.65,94.65,0,0,0,50,50,-44.65,-44.65,0,0,0
154,fb1705,20170103,70.15,70.15,0,0,0,74.3,74.3,4.15,4.15,0,0,0
155,fb1705,20170104,74.3,74.3,0,0,0,73.45,73.45,-0.85,-0.85,0,0,0
156,fb1705,20170105,73.45,73.45,0,0,0,73.65,73.65,0.2,0.2,0,0,0
157,fb1705,20170106,73.65,73.65,0,0,0,73.65,73.65,0,0,0,0,0
158,fb1705,20170109,73.65,73.65,0,0,0,73.65,73.65,0,0,0,0,0
159,fb1705,20170110,73.65,73.65,0,0,0,76.65,76.65,3,3,0,0,0
160,fb1705,20170111,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
161,fb1705,20170112,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
162,fb1705,20170113,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
163,fb1705,20170116,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
164,fb1705,20170117,76.65,76.65,0,0,0,76.25,76.25,-0.4,-0.4,0,0,0
165,fb1705,20170118,76.25,76.25,0,0,0,78.15,78.15,1.9,1.9,0,0,0
166,fb1705,20170119,78.15,78.15,0,0,0,81.05,81.05,2.9,2.9,0,0,0
167,fb1705,20170120,81.05,81.05,0,0,0,81.4,81.4,0.35,0.35,0,0,0
168,fb1705,20170123,81.4,81.4,0,0,0,83.95,83.95,2.55,2.55,0,0,0
169,fb1705,20170124,83.95,83.95,0,0,0,84.65,84.65,0.7,0.7,0,0,0
170,fb1705,20170125,84.65,84.65,0,0,0,86.4,86.4,1.75,1.75,0,0,0
171,fb1705,20170126,86.4,86.4,0,0,0,88.05,88.05,1.65,1.65,0,0,0
172,fb1705,20170203,88.05,88.05,0,0,0,88.05,88.05,0,0,0,0,0
173,fb1705,20170206,88.05,88.05,0,0,0,87.65,87.65,-0.4,-0.4,0,0,0
174,fb1705,20170207,87.65,87.65,0,0,0,87.65,87.65,0,0,0,0,0
175,fb1705,20170208,87.65,87.65,0,0,0,87.65,87.65,0,0,0,0,0
176,fb1705,20170209,87.65,87.65,0,0,0,87.65,87.65,0,0,0,0,0
177,fb1705,20170210,87.65,87.65,0,0,0,94.65,94.65,7,7,0,0,0
178,fb1705,20170213,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
179,fb1705,20170214,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
180,fb1705,20170215,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
181,fb1705,20170216,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
182,fb1705,20170217,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
183,fb1705,20170220,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
184,fb1705,20170221,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
185,fb1705,20170222,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
186,fb1705,20170223,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
187,fb1705,20170224,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
188,fb1705,20170227,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
189,fb1705,20170228,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
190,fb1705,20170301,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
191,fb1705,20170302,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
192,fb1705,20170303,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
193,fb1705,20170306,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
194,fb1705,20170307,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
195,fb1705,20170308,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
196,fb1705,20170309,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
197,fb1705,20170310,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
198,fb1705,20170313,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
199,fb1705,20170314,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
200,fb1705,20170315,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
201,fb1705,20170316,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
202,fb1705,20170317,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
203,fb1705,20170320,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
204,fb1705,20170321,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
205,fb1705,20170322,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
206,fb1705,20170323,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
207,fb1705,20170324,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
208,fb1705,20170327,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
209,fb1705,20170328,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
210,fb1705,20170329,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
211,fb1705,20170330,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
212,fb1705,20170331,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
213,fb1705,20170405,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
214,fb1705,20170406,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
215,fb1705,20170407,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
216,fb1705,20170410,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
217,fb1705,20170411,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
218,fb1705,20170412,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
219,fb1705,20170413,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
220,fb1705,20170414,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
221,fb1705,20170417,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
222,fb1705,20170418,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
223,fb1705,20170419,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
224,fb1705,20170420,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
225,fb1705,20170421,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
226,fb1705,20170424,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
227,fb1705,20170425,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
228,fb1705,20170426,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
229,fb1705,20170427,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
230,fb1705,20170428,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
231,fb1705,20170502,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
232,fb1705,20170503,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
233,fb1705,20170504,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
234,fb1705,20170505,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
235,fb1705,20170508,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
236,fb1705,20170509,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
237,fb1705,20170510,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
238,fb1705,20170511,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
239,fb1705,20170512,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
240,fb1705,20170515,94.65,94.65,0,0,0,50,50,-44.65,-44.65,0,0,0
241,fb1706,20170103,70.15,70.15,0,0,0,74.3,74.3,4.15,4.15,0,0,0
242,fb1706,20170104,74.3,74.3,0,0,0,73.45,73.45,-0.85,-0.85,0,0,0
243,fb1706,20170105,73.45,73.45,0,0,0,73.65,73.65,0.2,0.2,0,0,0
244,fb1706,20170106,73.65,73.65,0,0,0,73.65,73.65,0,0,0,0,0
245,fb1706,20170109,73.65,73.65,0,0,0,73.65,73.65,0,0,0,0,0
246,fb1706,20170110,73.65,73.65,0,0,0,76.65,76.65,3,3,0,0,0
247,fb1706,20170111,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
248,fb1706,20170112,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
249,fb1706,20170113,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
250,fb1706,20170116,76.65,76.65,0,0,0,76.65,76.65,0,0,0,0,0
251,fb1706,20170117,76.65,76.65,0,0,0,76.25,76.25,-0.4,-0.4,0,0,0
252,fb1706,20170118,76.25,76.25,0,0,0,78.15,78.15,1.9,1.9,0,0,0
253,fb1706,20170119,78.15,78.15,0,0,0,81.05,81.05,2.9,2.9,0,0,0
254,fb1706,20170120,81.05,81.05,0,0,0,81.4,81.4,0.35,0.35,0,0,0
255,fb1706,20170123,81.4,81.4,0,0,0,83.95,83.95,2.55,2.55,0,0,0
256,fb1706,20170124,83.95,83.95,0,0,0,84.65,84.65,0.7,0.7,0,0,0
257,fb1706,20170125,84.65,84.65,0,0,0,86.4,86.4,1.75,1.75,0,0,0
258,fb1706,20170126,86.4,86.4,0,0,0,88.05,88.05,1.65,1.65,0,0,0
259,fb1706,20170203,88.05,88.05,0,0,0,88.05,88.05,0,0,0,0,0
260,fb1706,20170206,88.05,88.05,0,0,0,87.65,87.65,-0.4,-0.4,0,0,0
261,fb1706,20170207,87.65,87.65,0,0,0,87.65,87.65,0,0,0,0,0
262,fb1706,20170208,87.65,87.65,0,0,0,87.65,87.65,0,0,0,0,0
263,fb1706,20170209,87.65,87.65,0,0,0,87.65,87.65,0,0,0,0,0
264,fb1706,20170210,87.65,87.65,0,0,0,94.65,94.65,7,7,0,0,0
265,fb1706,20170213,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
266,fb1706,20170214,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
267,fb1706,20170215,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
268,fb1706,20170216,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
269,fb1706,20170217,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
270,fb1706,20170220,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
271,fb1706,20170221,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
272,fb1706,20170222,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
273,fb1706,20170223,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
274,fb1706,20170224,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
275,fb1706,20170227,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
276,fb1706,20170228,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
277,fb1706,20170301,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
278,fb1706,20170302,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
279,fb1706,20170303,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
280,fb1706,20170306,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
281,fb1706,20170307,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
282,fb1706,20170308,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
283,fb1706,20170309,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
284,fb1706,20170310,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
285,fb1706,20170313,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
286,fb1706,20170314,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
287,fb1706,20170315,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
288,fb1706,20170316,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
289,fb1706,20170317,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
290,fb1706,20170320,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
291,fb1706,20170321,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
292,fb1706,20170322,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
293,fb1706,20170323,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
294,fb1706,20170324,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
295,fb1706,20170327,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
296,fb1706,20170328,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
297,fb1706,20170329,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
298,fb1706,20170330,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
299,fb1706,20170331,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
300,fb1706,20170405,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
301,fb1706,20170406,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
302,fb1706,20170407,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
303,fb1706,20170410,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
304,fb1706,20170411,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
305,fb1706,20170412,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
306,fb1706,20170413,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
307,fb1706,20170414,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
308,fb1706,20170417,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
309,fb1706,20170418,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
310,fb1706,20170419,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
311,fb1706,20170420,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
312,fb1706,20170421,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
313,fb1706,20170424,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
314,fb1706,20170425,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
315,fb1706,20170426,94.65,94.65,0,0,0,94.65,94.65,0,0,0,0,0
